tf_id	binding_site_id	perturbation_type	split_seed	global_spearman	position_spearman	identity_residual_spearman	identity_pairwise_accuracy
Ets1	Ets1_site_1	mismatch	1313	0.9896908023389676	1.0	0.9701295702783195	0.8918732782369146
Ets1	Ets1_site_3	canonical_watson_crick	1313	0.9038622430297829	0.20000000000000004	0.7580213903743316	0.7878787878787878
Ets1	Ets1_site_3	mismatch	1313	0.5423996853073497	0.6727272727272727	0.513059869424802	0.6109550561797753
GR	GR	canonical_watson_crick	1313	0.9324110671936758	0.9357142857142854	0.5188405797101449	0.7333333333333333
GR	GR	mismatch	1313	0.9328770090009203	0.9892857142857142	0.8367171826290936	0.7858585858585858
Max	Max_site_1	canonical_watson_crick	1313	0.9745173745173745	0.8391608391608393	0.8831402831402831	0.8611111111111112
Max	Max_site_1	mismatch	1313	0.9620869746945074	0.9090909090909092	0.8693875090426815	0.8131313131313131
Max	Max_site_2	canonical_watson_crick	1313	0.9534719113636632	0.8461538461538463	0.7474903474903476	0.8333333333333334
Max	Max_site_2	mismatch	1313	0.8301238447951226	0.9510489510489512	0.5841331082710393	0.6641414141414141
TBP	TBP_site_1	canonical_watson_crick	1313	0.9541713014460511	0.9515151515151514	0.9110122358175751	0.8
TBP	TBP_site_1	mismatch	1313	0.9509410375720534	0.7696969696969697	0.8984096117785956	0.8242424242424242
TBP	TBP_site_2	canonical_watson_crick	1313	0.9332591768631814	0.9272727272727272	0.8807563959955507	0.8666666666666667
TBP	TBP_site_2	mismatch	1313	0.9600875060768108	0.9030303030303028	0.9095562191818874	0.8272727272727273
p53	p53	canonical_watson_crick	1313	0.899587494572297	0.961764705882353	0.7422926617455493	0.7708333333333334
p53	p53	mismatch	1313	0.9198902181868007	0.9411764705882352	0.8798829449583595	0.8285984848484849
Cbf1	Cbf1	canonical_watson_crick	1314	0.9178893178893179	0.9020979020979022	0.8965250965250966	0.75
Cbf1	Cbf1	mismatch	1314	0.9592637247809661	0.9580419580419581	0.9300699300699301	0.8068181818181818
Egr1	Egr1	canonical_watson_crick	1314	0.9866151866151867	0.9720279720279721	0.9323037323037324	0.9444444444444444
Egr1	Egr1	mismatch	1314	0.9855116148219597	0.9930069930069931	0.9237601478980789	0.8194444444444444
Ets1	Ets1_site_1	canonical_watson_crick	1314	0.9842065714984283	1.0	0.9613102732652336	0.84375
Ets1	Ets1_site_1	mismatch	1314	0.9909574038426673	1.0	0.9725308698373574	0.8950276243093923
Ets1	Ets1_site_3	canonical_watson_crick	1314	0.8090939485122033	0.7000000000000001	0.5518048128342247	0.6666666666666666
Ets1	Ets1_site_3	mismatch	1314	0.5389224060260415	0.9090909090909091	0.5097594669412062	0.5886871508379888
GR	GR	canonical_watson_crick	1314	0.9490118577075098	0.9642857142857141	0.553227931488801	0.7111111111111111
GR	GR	mismatch	1314	0.9340473471403439	0.982142857142857	0.8436042264678951	0.7878787878787878
Max	Max_site_1	canonical_watson_crick	1314	0.9675675675675675	0.8181818181818183	0.8787644787644789	0.8888888888888888
Max	Max_site_1	mismatch	1314	0.9592506221878306	0.9720279720279721	0.8557993730407523	0.7891414141414141
Max	Max_site_2	canonical_watson_crick	1314	0.9466503655615204	0.8811188811188813	0.7317889317889319	0.8611111111111112
Max	Max_site_2	mismatch	1314	0.8631911678415546	0.9160839160839163	0.6322924202234547	0.6792929292929293
TBP	TBP_site_1	canonical_watson_crick	1314	0.957730812013348	0.9878787878787878	0.9305895439377085	0.9
TBP	TBP_site_1	mismatch	1314	0.9607333842627959	0.9878787878787878	0.9000347246336549	0.8333333333333334
TBP	TBP_site_2	canonical_watson_crick	1314	0.9390433815350391	0.9515151515151514	0.8780867630700778	0.7666666666666667
TBP	TBP_site_2	mismatch	1314	0.9573859295784428	0.9515151515151514	0.9158135981665393	0.8590909090909091
p53	p53	canonical_watson_crick	1314	0.8991532783326095	0.8911764705882352	0.6919235779418151	0.7916666666666666
p53	p53	mismatch	1314	0.9288876945238767	0.9352941176470588	0.881751723337048	0.8293838862559242
Cbf1	Cbf1	canonical_watson_crick	1315	0.9374517374517374	0.9230769230769231	0.8949806949806951	0.7777777777777778
Cbf1	Cbf1	mismatch	1315	0.9562444299542945	0.9440559440559443	0.9311108431798087	0.8080808080808081
Egr1	Egr1	canonical_watson_crick	1315	0.9917631917631918	0.9860139860139862	0.9567567567567569	0.9166666666666666
Egr1	Egr1	mismatch	1315	0.9818915098183456	0.9930069930069931	0.91067036411864	0.8282828282828283
Ets1	Ets1_site_1	canonical_watson_crick	1315	0.983869623160425	0.990909090909091	0.9415106951871658	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1315	0.990800807219796	0.990909090909091	0.9736905611358037	0.8962655601659751
Ets1	Ets1_site_3	canonical_watson_crick	1315	0.858373072731332	0.7181818181818183	0.7049385835592412	0.7727272727272727
Ets1	Ets1_site_3	mismatch	1315	0.5713422297519144	0.8636363636363636	0.5492893623228567	0.628022759601707
GR	GR	canonical_watson_crick	1315	0.9578392621870881	0.7642857142857141	0.684189723320158	0.7333333333333333
GR	GR	mismatch	1315	0.944278115579699	0.982142857142857	0.8540613393417492	0.7909090909090909
Max	Max_site_1	canonical_watson_crick	1315	0.9680823680823682	0.9720279720279721	0.8803088803088804	0.8611111111111112
Max	Max_site_1	mismatch	1315	0.9683585256831105	0.9930069930069931	0.8797725263242505	0.8181818181818182
Max	Max_site_2	canonical_watson_crick	1315	0.9624815001589463	0.8321678321678322	0.81003861003861	0.8611111111111112
Max	Max_site_2	mismatch	1315	0.8698603504390567	0.9090909090909092	0.6541261294574975	0.6890012642225032
TBP	TBP_site_1	canonical_watson_crick	1315	0.9546162402669631	0.9515151515151514	0.9190211345939931	0.8666666666666667
TBP	TBP_site_1	mismatch	1315	0.9647892214737134	0.6606060606060605	0.9117647058823528	0.8424242424242424
TBP	TBP_site_2	canonical_watson_crick	1315	0.9452725250278088	0.9757575757575757	0.922135706340378	0.8666666666666667
TBP	TBP_site_2	mismatch	1315	0.9603722480727828	0.9515151515151514	0.919674977428988	0.85
p53	p53	canonical_watson_crick	1315	0.894811115935736	0.8441176470588234	0.7437038645245331	0.7916666666666666
p53	p53	mismatch	1315	0.9285690670261063	0.9323529411764706	0.8951082386132437	0.8598484848484849
Cbf1	Cbf1	canonical_watson_crick	1316	0.9302445302445304	0.7482517482517484	0.8743886743886745	0.8333333333333334
Cbf1	Cbf1	mismatch	1316	0.9579404368026264	0.9370629370629372	0.930049835222249	0.8106060606060606
Egr1	Egr1	canonical_watson_crick	1316	0.980952380952381	0.9860139860139862	0.856885456885457	0.8333333333333334
Egr1	Egr1	mismatch	1316	0.9840245960935617	0.9860139860139862	0.9117313720761997	0.827020202020202
Ets1	Ets1_site_1	canonical_watson_crick	1316	0.9770201421259658	0.9818181818181818	0.9669117647058825	0.9090909090909091
Ets1	Ets1_site_1	mismatch	1316	0.9890124081683351	0.990909090909091	0.9730984113161139	0.8915745856353591
Ets1	Ets1_site_3	canonical_watson_crick	1316	0.8512203276496155	0.8545454545454546	0.5709033194495893	0.6818181818181818
Ets1	Ets1_site_3	mismatch	1316	0.5460678916792958	0.9454545454545454	0.5009477121203141	0.6235955056179775
GR	GR	canonical_watson_crick	1316	0.9480895915678524	0.932142857142857	0.5889328063241106	0.6888888888888889
GR	GR	mismatch	1316	0.9263372326306367	0.9892857142857142	0.8145333703715134	0.7666666666666667
Max	Max_site_1	canonical_watson_crick	1316	0.9734877734877735	0.9160839160839163	0.8337194337194338	0.8611111111111112
Max	Max_site_1	mismatch	1316	0.9647505166908155	0.9860139860139862	0.857291272095996	0.8192161820480405
Max	Max_site_2	canonical_watson_crick	1316	0.9319776066663452	0.9090909090909092	0.7240669240669242	0.7777777777777778
Max	Max_site_2	mismatch	1316	0.8426543846217224	0.9090909090909092	0.557612488558766	0.6422250316055625
TBP	TBP_site_1	canonical_watson_crick	1316	0.9483870967741934	0.9393939393939393	0.9154616240266963	0.8333333333333334
TBP	TBP_site_1	mismatch	1316	0.9572539759705533	0.6606060606060605	0.8974303771095213	0.8287878787878787
TBP	TBP_site_2	canonical_watson_crick	1316	0.9523915461624026	0.9757575757575757	0.9243604004449388	0.8666666666666667
TBP	TBP_site_2	mismatch	1316	0.9498715188554758	0.9515151515151514	0.9139384679491631	0.8393939393939394
p53	p53	canonical_watson_crick	1316	0.8808076422058184	0.9235294117647058	0.6429656969170647	0.6666666666666666
p53	p53	mismatch	1316	0.9200577477042406	0.961764705882353	0.8720075007460056	0.8285984848484849
Cbf1	Cbf1	canonical_watson_crick	1317	0.9132561132561132	0.8741258741258742	0.8401544401544403	0.6944444444444444
Cbf1	Cbf1	mismatch	1317	0.9595611285266459	0.9300699300699302	0.9329836829836831	0.8106060606060606
Egr1	Egr1	canonical_watson_crick	1317	0.9709137709137711	0.965034965034965	0.9297297297297298	0.8888888888888888
Egr1	Egr1	mismatch	1317	0.9837392492564907	0.9860139860139862	0.9172413793103448	0.8232323232323232
Ets1	Ets1_site_1	canonical_watson_crick	1317	0.983288770053476	1.0	0.9515374331550803	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1317	0.9903559543871909	1.0	0.971546083529698	0.892807745504841
Ets1	Ets1_site_3	canonical_watson_crick	1317	0.8316757237571687	0.5090909090909091	0.6620989304812834	0.696969696969697
Ets1	Ets1_site_3	mismatch	1317	0.6290608304681664	0.4000000000000001	0.6110599451579728	0.6448663853727145
GR	GR	canonical_watson_crick	1317	0.9463768115942027	0.9642857142857141	0.48998682476943345	0.7333333333333333
GR	GR	mismatch	1317	0.9300019547928434	0.9785714285714284	0.8397337366379619	0.7888888888888889
Max	Max_site_1	canonical_watson_crick	1317	0.9701415701415703	0.9580419580419581	0.8954954954954955	0.7777777777777778
Max	Max_site_1	mismatch	1317	0.9653724888944997	0.9930069930069931	0.8726428743670123	0.803030303030303
Max	Max_site_2	canonical_watson_crick	1317	0.9523809523809524	0.9300699300699302	0.8303732303732304	0.8611111111111112
Max	Max_site_2	mismatch	1317	0.8482832902649161	0.8181818181818183	0.5985531709669641	0.6881313131313131
TBP	TBP_site_1	canonical_watson_crick	1317	0.935483870967742	0.9515151515151514	0.9448275862068966	0.8666666666666667
TBP	TBP_site_1	mismatch	1317	0.9561844572539759	0.9878787878787878	0.9004791999444404	0.8242424242424242
TBP	TBP_site_2	canonical_watson_crick	1317	0.8994438264738599	0.9757575757575757	0.8723025583982202	0.8
TBP	TBP_site_2	mismatch	1317	0.9637630456349091	0.9878787878787878	0.9251197999861102	0.8515151515151516
p53	p53	canonical_watson_crick	1317	0.8987977314895744	0.9205882352941176	0.7041901867129831	0.7916666666666666
p53	p53	mismatch	1317	0.9100639530152187	0.9264705882352942	0.8637878767327674	0.8295454545454546
Cbf1	Cbf1	canonical_watson_crick	1318	0.9423423423423424	0.9370629370629372	0.9063063063063064	0.8055555555555556
Cbf1	Cbf1	mismatch	1318	0.9608230849610161	0.9370629370629372	0.9295836347560485	0.8106060606060606
Egr1	Egr1	canonical_watson_crick	1318	0.9778635778635779	0.965034965034965	0.8942084942084944	0.8888888888888888
Egr1	Egr1	mismatch	1318	0.983497089761257	0.9860139860139862	0.917317739731533	0.8194444444444444
Ets1	Ets1_site_1	canonical_watson_crick	1318	0.9753488794812071	0.990909090909091	0.964572192513369	0.8787878787878788
Ets1	Ets1_site_1	mismatch	1318	0.9881304592977574	0.990909090909091	0.970730841929371	0.8951724137931034
Ets1	Ets1_site_3	canonical_watson_crick	1318	0.9101245747049165	0.0	0.7242647058823529	0.8484848484848485
Ets1	Ets1_site_3	mismatch	1318	0.6238079627933999	0.21818181818181823	0.5694278483964753	0.6524475524475525
GR	GR	canonical_watson_crick	1318	0.9642951251646903	0.8678571428571429	0.6235836627140975	0.8
GR	GR	mismatch	1318	0.9544265769519634	0.9785714285714284	0.8748521044888216	0.793939393939394
Max	Max_site_1	canonical_watson_crick	1318	0.9737451737451738	0.8881118881118882	0.8622908622908624	0.8888888888888888
Max	Max_site_1	mismatch	1318	0.9560946790745902	0.9860139860139862	0.8528945150057708	0.8141592920353983
Max	Max_site_2	canonical_watson_crick	1318	0.942857142857143	0.7902097902097903	0.7250965250965251	0.7777777777777778
Max	Max_site_2	mismatch	1318	0.8543597039764441	0.8741258741258742	0.6442488545936822	0.696969696969697
TBP	TBP_site_1	canonical_watson_crick	1318	0.9337041156840934	0.9515151515151514	0.9052280311457174	0.8333333333333334
TBP	TBP_site_1	mismatch	1318	0.950998248140624	0.9999999999999999	0.8846725467046321	0.8075757575757576
TBP	TBP_site_2	canonical_watson_crick	1318	0.9550611790878754	0.9515151515151514	0.9261401557285873	0.8666666666666667
TBP	TBP_site_2	mismatch	1318	0.959566636571984	0.9515151515151514	0.9092923119661087	0.8333333333333334
p53	p53	canonical_watson_crick	1318	0.904363873208858	0.9382352941176471	0.7358879722101606	0.8125
p53	p53	mismatch	1318	0.9431509433162516	0.9235294117647058	0.9019973033586756	0.852132701421801
Cbf1	Cbf1	canonical_watson_crick	1319	0.9490347490347492	0.7902097902097903	0.9101673101673103	0.8055555555555556
Cbf1	Cbf1	mismatch	1319	0.9511775580741099	0.9300699300699302	0.921437183506149	0.7954545454545454
Egr1	Egr1	canonical_watson_crick	1319	0.9886743886743887	0.9860139860139862	0.9194337194337194	0.8888888888888888
Egr1	Egr1	mismatch	1319	0.9812394502049675	1.0	0.9075998713929748	0.8017676767676768
Ets1	Ets1_site_1	canonical_watson_crick	1319	0.9731762380430206	1.0	0.9481951871657754	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1319	0.9895211533678694	1.0	0.9716700060526371	0.8729281767955801
Ets1	Ets1_site_3	canonical_watson_crick	1319	0.8780122448769517	0.28181818181818186	0.6994818750552869	0.7878787878787878
Ets1	Ets1_site_3	mismatch	1319	0.6174870664131534	0.5090909090909091	0.5466782854731425	0.6265734265734266
GR	GR	canonical_watson_crick	1319	0.9499341238471674	0.9428571428571427	0.5658761528326745	0.7111111111111111
GR	GR	mismatch	1319	0.9399775713242179	0.982142857142857	0.8528884636357089	0.7797979797979798
Max	Max_site_1	canonical_watson_crick	1319	0.9670527670527671	0.8741258741258742	0.8602316602316603	0.8611111111111112
Max	Max_site_1	mismatch	1319	0.9697803329523552	0.9930069930069931	0.89100554617796	0.8295454545454546
Max	Max_site_2	canonical_watson_crick	1319	0.9613899613899614	0.8671328671328673	0.9001287001287003	0.8611111111111112
Max	Max_site_2	mismatch	1319	0.8599333250274296	0.9160839160839163	0.6194960212201592	0.7070707070707071
TBP	TBP_site_1	canonical_watson_crick	1319	0.9866518353726361	0.9999999999999999	0.9706340378197997	0.9666666666666667
TBP	TBP_site_1	mismatch	1319	0.9504548927008818	0.9878787878787878	0.887638030418779	0.8242424242424242
TBP	TBP_site_2	canonical_watson_crick	1319	0.9399332591768631	0.9757575757575757	0.8887652947719689	0.8
TBP	TBP_site_2	mismatch	1319	0.9671157719286061	0.9878787878787878	0.9287033821793178	0.8681818181818182
p53	p53	canonical_watson_crick	1319	0.9212983065566653	0.95	0.7181936604429006	0.6875
p53	p53	mismatch	1319	0.9203645939963366	0.9058823529411765	0.8801198356583932	0.8366477272727273
Cbf1	Cbf1	canonical_watson_crick	1320	0.9307593307593309	0.8951048951048951	0.858944658944659	0.75
Cbf1	Cbf1	mismatch	1320	0.9635077566112049	0.9160839160839163	0.9382163813198297	0.8131313131313131
Egr1	Egr1	canonical_watson_crick	1320	0.9804375804375804	0.9720279720279721	0.9014157014157014	0.8611111111111112
Egr1	Egr1	mismatch	1320	0.9852986094365406	0.9790209790209792	0.920902660557833	0.8446969696969697
Ets1	Ets1_site_1	canonical_watson_crick	1320	0.9749331550802139	0.990909090909091	0.9431818181818182	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1320	0.9889039920060737	1.0	0.9677590617381888	0.8845089903181189
Ets1	Ets1_site_3	canonical_watson_crick	1320	0.8979267806495465	0.6090909090909091	0.6270577443134833	0.8125
Ets1	Ets1_site_3	mismatch	1320	0.5940209208044755	0.9363636363636365	0.5966023382098198	0.6480959097320169
GR	GR	canonical_watson_crick	1320	0.955862977602108	0.9428571428571427	0.7076416337285901	0.7555555555555555
GR	GR	mismatch	1320	0.9418726915439775	0.9857142857142854	0.8534543247219564	0.7909090909090909
Max	Max_site_1	canonical_watson_crick	1320	0.9670527670527671	0.9300699300699302	0.884942084942085	0.8611111111111112
Max	Max_site_1	mismatch	1320	0.9653895347771172	1.0	0.8900490314283418	0.8207070707070707
Max	Max_site_2	canonical_watson_crick	1320	0.9433719433719434	0.7902097902097903	0.8344916344916345	0.8333333333333334
Max	Max_site_2	mismatch	1320	0.8381052377746742	0.9230769230769231	0.5695729539157223	0.6458333333333334
TBP	TBP_site_1	canonical_watson_crick	1320	0.9590656284760846	0.9636363636363635	0.889210233592881	0.8666666666666667
TBP	TBP_site_1	mismatch	1320	0.9470935481630669	0.8545454545454544	0.872560594485728	0.7909090909090909
TBP	TBP_site_2	canonical_watson_crick	1320	0.9403781979977753	0.9515151515151514	0.9078976640711901	0.8333333333333334
TBP	TBP_site_2	mismatch	1320	0.9704979512466143	0.9515151515151514	0.9476908118619348	0.8772727272727273
p53	p53	canonical_watson_crick	1320	0.911716015208067	0.8617647058823529	0.7226639891933205	0.78125
p53	p53	mismatch	1320	0.9132164531940122	0.9705882352941176	0.8825024414724794	0.8390151515151515
Cbf1	Cbf1	canonical_watson_crick	1321	0.9063063063063064	0.9300699300699302	0.874903474903475	0.6666666666666666
Cbf1	Cbf1	mismatch	1321	0.9553511682163175	0.9160839160839163	0.9319668836910215	0.797979797979798
Egr1	Egr1	canonical_watson_crick	1321	0.9899613899613902	0.9860139860139862	0.9642213642213643	0.9722222222222222
Egr1	Egr1	mismatch	1321	0.9837753873792046	0.9930069930069931	0.9274937705972188	0.8484848484848485
Ets1	Ets1_site_1	canonical_watson_crick	1321	0.9803626674154832	0.9727272727272729	0.9552139037433156	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1321	0.989385418746529	1.0	0.9737466867062964	0.8820689655172413
Ets1	Ets1_site_3	canonical_watson_crick	1321	0.89130439767477	0.9363636363636365	0.7202540106951872	0.7272727272727273
Ets1	Ets1_site_3	mismatch	1321	0.573317409663024	0.9727272727272729	0.5448414319723847	0.6548797736916548
GR	GR	canonical_watson_crick	1321	0.9661396574440051	0.8428571428571429	0.7233201581027667	0.7333333333333333
GR	GR	mismatch	1321	0.9381524121114848	0.9678571428571429	0.851806125703468	0.7828282828282829
Max	Max_site_1	canonical_watson_crick	1321	0.9801801801801803	0.9300699300699302	0.864092664092664	0.8611111111111112
Max	Max_site_1	mismatch	1321	0.9568201045336076	1.0	0.8460413150068323	0.8017676767676768
Max	Max_site_2	canonical_watson_crick	1321	0.9413127413127413	0.8601398601398602	0.804890604890605	0.7777777777777778
Max	Max_site_2	mismatch	1321	0.8493450044929404	0.9160839160839163	0.598303994855719	0.678030303030303
TBP	TBP_site_1	canonical_watson_crick	1321	0.9590656284760846	0.9999999999999999	0.9176863181312569	0.8333333333333334
TBP	TBP_site_1	mismatch	1321	0.9504896173345372	0.6727272727272726	0.8690047919994441	0.8242424242424242
TBP	TBP_site_2	canonical_watson_crick	1321	0.9515016685205783	0.9515151515151514	0.8731924360400445	0.7
TBP	TBP_site_2	mismatch	1321	0.9595874713521771	0.9151515151515152	0.916369192305021	0.8515151515151516
p53	p53	canonical_watson_crick	1321	0.9054494138080764	0.8823529411764707	0.8040599218410768	0.7708333333333334
