split_type,fold_id,seed,model,training_proteins,test_proteins,training_pair_count,runtime_seconds,first_epoch_loss,last_epoch_loss,loss_delta,prediction_variance,prediction_min,prediction_max,nan_inf_count,status
combined_component_loco,combined_component_loco_fold_2,17,M3,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,1.420186699993792,0.7026726206143697,0.5757941578825315,-0.12687846273183823,0.6012387871742249,-3.051316022872925,2.5983164310455322,0,complete
combined_component_loco,combined_component_loco_fold_2,29,M0,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.6780111999978544,0.7102289249499639,0.62538842856884,-0.0848404963811239,0.2897636592388153,-1.809453010559082,2.0442891120910645,0,complete
combined_component_loco,combined_component_loco_fold_2,29,M1,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.8672737999877427,0.7063222775856653,0.5453966930508614,-0.160925584534804,0.8015642166137695,-2.57867693901062,3.7788867950439453,0,complete
combined_component_loco,combined_component_loco_fold_2,29,M1c,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.9967770999937784,0.7045774807532629,0.5329285934567451,-0.17164888729651773,2.045161247253418,-3.940277338027954,5.131053447723389,0,complete
combined_component_loco,combined_component_loco_fold_2,29,M2,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,1.090514899988193,0.6971099078655243,0.5296670695145925,-0.16744283835093177,0.5189501047134399,-1.6677396297454834,4.001245021820068,0,complete
combined_component_loco,combined_component_loco_fold_2,29,M3,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,1.7694991000025766,0.7005698879559835,0.5546749830245972,-0.14589490493138635,0.7066277861595154,-4.469114780426025,2.0638489723205566,0,complete
combined_component_loco,combined_component_loco_fold_2,43,M0,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.6216349000023911,0.7073619067668915,0.6082007040580114,-0.09916120270888007,0.43102309107780457,-1.8271747827529907,3.746428966522217,0,complete
combined_component_loco,combined_component_loco_fold_2,43,M1,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.8614386999979615,0.693051889538765,0.5165138567487398,-0.1765380327900251,1.6896682977676392,0.6857610940933228,9.375422477722168,0,complete
combined_component_loco,combined_component_loco_fold_2,43,M1c,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,1.0213800999918021,0.6975764284531275,0.5135856966177622,-0.1839907318353653,1.1390122175216675,-6.698667049407959,2.76070237159729,0,complete
combined_component_loco,combined_component_loco_fold_2,43,M2,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.8956960999930743,0.6918991009394327,0.5225067163507143,-0.16939238458871841,0.5717878937721252,-1.924458384513855,3.015700340270996,0,complete
combined_component_loco,combined_component_loco_fold_2,43,M3,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,1.1345880000008037,0.6879967550436655,0.5085559114813805,-0.17944084356228507,0.9370142817497253,-3.429668426513672,3.8650403022766113,0,complete
combined_component_loco,combined_component_loco_fold_3,17,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.2559770999941975,0.6920980115731558,0.6272577370206515,-0.0648402745525043,0.3116868734359741,-2.1035358905792236,2.7094674110412598,0,complete
combined_component_loco,combined_component_loco_fold_3,17,M1,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.7373650999943493,0.6940991977850596,0.6169829914967219,-0.07711620628833771,0.37323498725891113,0.22547543048858643,5.004419326782227,0,complete
combined_component_loco,combined_component_loco_fold_3,17,M1c,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.8724732999980915,0.6963653564453125,0.616532397766908,-0.07983295867840445,0.3809351325035095,-3.0652222633361816,1.2718759775161743,0,complete
combined_component_loco,combined_component_loco_fold_3,17,M2,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.8702691000071354,0.6943297311663628,0.6343707715471586,-0.059958959619204166,0.23300184309482574,-0.8891324400901794,2.480799913406372,0,complete
combined_component_loco,combined_component_loco_fold_3,17,M3,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,2.4362934999953723,0.696598100165526,0.6191815336545309,-0.07741656651099516,0.48349934816360474,-1.3208109140396118,4.017616271972656,0,complete
combined_component_loco,combined_component_loco_fold_3,29,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.1750023000058718,0.6938246935606003,0.6101473694046339,-0.0836773241559664,0.43196719884872437,-2.310525417327881,2.4406092166900635,0,complete
combined_component_loco,combined_component_loco_fold_3,29,M1,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.7040092999959597,0.6946826378504435,0.6380972738067309,-0.056585364043712616,0.30869853496551514,0.642021656036377,4.428836822509766,0,complete
combined_component_loco,combined_component_loco_fold_3,29,M1c,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.8615314000053331,0.6946106627583504,0.613248015443484,-0.08136264731486642,0.49870800971984863,-2.205742120742798,2.3155152797698975,0,complete
combined_component_loco,combined_component_loco_fold_3,29,M2,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.9334077999956207,0.6924652978777885,0.6138269479076067,-0.07863834997018182,0.31048280000686646,-2.357370376586914,2.372854709625244,0,complete
combined_component_loco,combined_component_loco_fold_3,29,M3,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,2.3644303000037326,0.6960944061477979,0.5962630386153857,-0.09983136753241229,0.8099257349967957,-2.507901668548584,4.615332126617432,0,complete
combined_component_loco,combined_component_loco_fold_3,43,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,0.9174585000000661,0.6858663956324259,0.6015829940636953,-0.0842834015687306,0.520882785320282,-3.738591194152832,3.364488124847412,0,complete
